epoch,train_loss,train_acc,val_loss,val_acc
1,0.693573931514073,0.4995113717340457,0.6933440211453016,0.4939675632911392
2,0.6932843818085026,0.5032649253731343,0.6932080999205384,0.4669699367088608
3,0.6363257010227074,0.5750488628710765,0.26555973536606076,0.8927017405063291
4,0.17648842598774286,0.9322194829424307,0.12055830289668674,0.9547072784810127
5,0.11152232086051629,0.9584277274766202,0.10788406573141678,0.9608386075949367
