epoch,train_loss,train_acc,val_loss,val_acc
1,0.6932450224087436,0.5017157515991472,0.6933899695360208,0.4939675632911392
2,0.693212899063696,0.4990505063965885,0.6931092897547951,0.5060324367088608
3,0.6932007103586502,0.502143301308028,0.6932637042637113,0.4939675632911392
4,0.6749205113982341,0.531138948158923,0.4223061090783228,0.8124011075949367
5,0.2047101883872994,0.9208866381950216,0.11729211148016061,0.9575751582278481
