epoch,train_loss,train_acc,val_loss,val_acc
1,0.6935497779073492,0.5009939143779689,0.6933792437179179,0.4939675632911392
2,0.6933180031491749,0.495957711485149,0.6932163253615174,0.4939675632911392
3,0.6932961484516608,0.49705712506766003,0.6930891667740254,0.5060324367088608
4,0.6914323933088957,0.5096559612227402,0.6285218287117874,0.6337025316455697
5,0.3348409179399517,0.8478700249179848,0.20377485227735737,0.9185126582278481
