epoch,train_loss,train_acc,val_loss,val_acc
1,0.6932188602907063,0.49831756396588484,0.6930939577802827,0.5060324367088608
2,0.6931964802081143,0.49837864252295827,0.6932064996489996,0.4939675632911392
3,0.6931520852961266,0.5030261638449199,0.6934114498428151,0.4939675632911392
4,0.693197247824435,0.5000388681380226,0.6931085269662398,0.5060324367088608
5,0.6931658316014419,0.5011105187920365,0.6931684318977066,0.4939675632911392
