epoch,train_loss,train_acc,val_loss,val_acc
1,0.6935692861644444,0.5001610252521694,0.6933386589907393,0.4939675632911392
2,0.6933164277564742,0.49677394282843257,0.693213593356217,0.4939675632911392
3,0.6933325860800266,0.49682391611243615,0.6930765788766402,0.5060324367088608
4,0.693321239084069,0.5006496535181236,0.6944112762620177,0.4939675632911392
5,0.6933098409984157,0.49784004090945605,0.6932527588892586,0.4939675632911392
