epoch,train_loss,train_acc,val_loss,val_acc
1,0.6933145915775665,0.5005497068230277,0.69313498237465,0.5060324367088608
2,0.6931962595819664,0.4958522121535181,0.693090363393856,0.5060324367088608
3,0.693194818395033,0.49868403518123666,0.6932064121282553,0.4939675632911392
4,0.6931797004203553,0.4964074716130808,0.6931387374672708,0.5060324367088608
5,0.6931853511694398,0.49753464818763327,0.6931829610957375,0.4939675632911392
