epoch,train_loss,train_acc,val_loss,val_acc
1,0.6935195847869173,0.49826759061833686,0.6932041026368926,0.4939675632911392
2,0.6932473619863677,0.49617981516730303,0.6931165479406526,0.5060324367088608
3,0.6931897597526436,0.4996946072781772,0.6931633224970177,0.4939675632911392
4,0.6931847135649561,0.4984730366450637,0.6931705769104294,0.4939675632911392
5,0.6931633528615875,0.5007107320751971,0.6930808477763888,0.5060324367088608
