epoch,train_loss,train_acc,val_loss,val_acc
1,0.6933170216424125,0.495274742338449,0.6931390603886375,0.5060324367088608
2,0.6931765343842984,0.49761793710021324,0.6932394647900062,0.4939675632911392
3,0.693162611044292,0.4990171908315565,0.695224603520164,0.4939675632911392
4,0.3579971489748721,0.814487828755938,0.1524115499061874,0.9439280063291139
5,0.13212437506741298,0.9515758262260128,0.12583669076991988,0.9567840189873418
