epoch,train_loss,train_acc,val_loss,val_acc
1,0.6270915128967979,0.613881714777513,0.5617470036853444,0.6527462113987316
2,0.5349213139577346,0.7133910124952143,0.5471353043209423,0.7130208340558138
3,0.5134560525417328,0.7436596079306169,0.5244669101454995,0.7287405295805498
4,0.5023614216934551,0.7511234500191428,0.5330761860717427,0.7266571955247358
5,0.488862897049297,0.7544808886267922,0.5208077322353016,0.7287878773429177
