epoch,train_loss,train_acc,val_loss,val_acc
1,0.6931994026149514,0.49888392857142855,0.6931151000759269,0.5060324367088608
2,0.6932136948937292,0.4971959399643229,0.6932155527646029,0.4939675632911392
3,0.6931595774347594,0.5034259506253037,0.6934822164004362,0.4939675632911392
4,0.6931838250871915,0.4975068852591362,0.6965196721161468,0.4939675632911392
5,0.31632622043842445,0.8433224502911192,0.15021088054474396,0.9450158227848101
