epoch,train_kl,val_kl,val_logit_mse,val_prob_mse,val_agree,val_acc
1,2.349019066357155,2.3459773124018803,31.618371021898486,0.221540417852281,0.5039556962025317,0.5047
2,2.3486486009951593,2.346036352688753,31.62602661229387,0.22154779920849618,0.5039556962025317,0.5047
3,2.34849215926392,2.3461845041830327,31.635262090948565,0.22156631022314482,0.5039556962025317,0.5047
4,2.348512644960936,2.346140097968186,31.632912140858323,0.22156077114087117,0.5039556962025317,0.5047
5,2.3485175277124335,2.346059747889072,31.627780866019332,0.2215507224768023,0.5039556962025317,0.5047
