epoch,train_loss,train_acc,val_loss,val_acc
1,0.6936048353150455,0.5011938077681608,0.6933704727812658,0.4939675632911392
2,0.6932929467036526,0.4976790155937423,0.6932028275501879,0.4865506329113924
3,0.6933060848890845,0.5004553127009223,0.6930713178236273,0.5060324367088608
4,0.6931408611950336,0.501932302771855,0.6932012461408784,0.4939675632911392
5,0.6932661403725142,0.4965240760906927,0.6932515026647833,0.4939675632911392
