epoch,train_loss,train_acc,val_loss,val_acc
1,0.6932070288322628,0.49830090618336886,0.6931155972842928,0.5060324367088608
2,0.6932128435258926,0.4973625177894828,0.6932152675676949,0.4939675632911392
3,0.6931706145882353,0.5031927416700799,0.6934725453581991,0.4939675632911392
4,0.6932027548360926,0.497173729545272,0.6931072518795351,0.5060324367088608
5,0.6931667167748978,0.5009439409668766,0.6931663366812694,0.4939675632911392
