epoch,train_loss,train_acc,val_loss,val_acc
1,0.6935947472606895,0.5021433013715724,0.6934012340593941,0.4939675632911392
2,0.6933109060025164,0.4968738895235285,0.6932107481775405,0.4939675632911392
3,0.6933140532294316,0.4969405205900481,0.6930869674380822,0.5060324367088608
4,0.6658845605499455,0.5456367714572817,0.4367724951309494,0.7965783227848101
5,0.27107318584471624,0.8864883172994992,0.21179190485537808,0.9144580696202531
