epoch,train_loss,train_acc,val_loss,val_acc
1,0.6933973833187811,0.49872290338280356,0.6932967056201983,0.4939675632911392
2,0.693270737936756,0.49518034821634355,0.6931110145170477,0.5060324367088608
3,0.6932365049177142,0.49952802945301733,0.6931854139400434,0.4939675632911392
4,0.5887288325694578,0.6145055970149254,0.24054122423823876,0.9071400316455697
5,0.17026180098019938,0.9369336353944563,0.11461066089193278,0.9586629746835443
