epoch,train_loss,train_acc,val_loss,val_acc
1,0.6243632798845118,0.6183109500191428,0.5562618645754728,0.6904829523780129
2,0.533030156655745,0.724638429555026,0.5287444401871074,0.7215909090909091
3,0.5031883494420485,0.7398889465765519,0.5315799117088318,0.7286931818181818
4,0.4934800153428858,0.7450413227081298,0.5152374099601399,0.7393939386714589
5,0.481200556863438,0.7494189045645974,0.5052582946690646,0.737405305558985
