epoch,train_loss,train_acc,val_loss,val_acc
1,0.6932855188719499,0.5008162313432836,0.6931607270542579,0.4931764240506329
2,0.6931699252586121,0.5019545131909059,0.6933212785781184,0.4939675632911392
3,0.5996759597426539,0.6083089019189766,0.30049875642679913,0.878065664556962
4,0.17169698470754663,0.935578802374126,0.11162591753881189,0.9594541139240507
5,0.10527291209268164,0.9619924929350424,0.09218836123053031,0.9666732594936709
