epoch,train_loss,train_acc,val_loss,val_acc
1,0.6934150302333872,0.49883950786041553,0.6933025574382348,0.4939675632911392
2,0.693265955966673,0.496263104079883,0.6931083262721195,0.5060324367088608
3,0.6932134756655581,0.49979455397327316,0.6931970458996447,0.4939675632911392
4,0.693216343678391,0.5000888415491149,0.6932032455371905,0.4939675632911392
5,0.693168156818032,0.5002776297297813,0.6930784062494205,0.5060324367088608
