epoch,train_loss,train_acc,val_loss,val_acc
1,0.6932950948855516,0.4987284559557941,0.6931427754933321,0.5060324367088608
2,0.6931977119527137,0.4986951403907621,0.6931015320971042,0.5060324367088608
3,0.6931908449638627,0.49932813612636984,0.6930943252165106,0.5060324367088608
4,0.6931902166368611,0.49898942783951505,0.693187644964532,0.4939675632911392
5,0.693161317661627,0.5012937544632569,0.6930861254281635,0.5060324367088608
