epoch,train_loss,train_acc,val_loss,val_acc
1,0.6934438289355621,0.4981065654297119,0.6932773944697802,0.4939675632911392
2,0.6932752514953044,0.4958633172994992,0.6931273869321316,0.5060324367088608
3,0.6931978470481026,0.500194340753657,0.6931889894642408,0.4939675632911392
4,0.6932051222461627,0.4994225302484752,0.6931755308863483,0.4939675632911392
5,0.6931641692800055,0.5003942342073933,0.6930792837203303,0.5060324367088608
