epoch,train_loss,train_acc,val_loss,val_acc
1,0.598233679749749,0.6563791318373247,0.534597022966905,0.723626895384355
2,0.5133220016956329,0.735201446576552,0.5176033892414786,0.7270833308046515
3,0.5018677933649583,0.7432334715669805,0.5103160549293865,0.7365530295805498
4,0.4878677113489671,0.7524535124952143,0.5090778578411449,0.7458806796507402
5,0.4734367245977575,0.7595686988397078,0.49656409837982873,0.7500473477623679
