epoch,train_loss,train_acc,val_loss,val_acc
1,0.693571400540724,0.5017601723737045,0.6933830493613135,0.4939675632911392
2,0.6933088821134588,0.497873356474488,0.6932115019122257,0.49376977848101267
3,0.6933266197694644,0.4988561655793871,0.6931007708175273,0.5060324367088608
4,0.587456342126769,0.6421353055724203,0.3713112294296675,0.839003164556962
5,0.32450696908588855,0.8654606432548718,0.2884556662432755,0.8828125
