epoch,train_loss,train_acc,val_loss,val_acc
1,0.693316577212897,0.4985507729211087,0.6930955142914494,0.5060324367088608
2,0.6931770869663784,0.4968849946695096,0.6931046466284161,0.5060324367088608
3,0.6931742669931099,0.5004997334754797,0.6932165909417068,0.4939675632911392
4,0.6931801046898116,0.49627420935295286,0.6931386054316654,0.5060324367088608
5,0.6931853618448985,0.49753464818763327,0.693182963359205,0.4939675632911392
