epoch,train_loss,train_acc,val_loss,val_acc
1,0.6373607071963223,0.6053460738875649,0.5809226794676348,0.6921874989162792
2,0.5515164375305176,0.7172391533851623,0.5483304478905418,0.7244318181818182
3,0.5246619446711107,0.7435304750095714,0.5273534845222126,0.7345170432871039
4,0.5130274301225489,0.7538481408899481,0.5214734104546633,0.7308238636363636
5,0.5040275882590901,0.7587809920310974,0.5264350582252849,0.7250473499298096
