epoch,train_kl,val_kl,val_logit_mse,val_prob_mse,val_agree,val_acc
1,0.24647310972213746,0.21786000376397913,0.6004264463077892,0.02547313780947165,0.6421401500701904,0.5907142857142857
2,0.11578993438319726,0.054943637414412064,0.3141753754832528,0.006062053482640873,0.8528882590207186,0.6914285714285714
3,0.03242669024250724,0.023706841028549454,0.2615994729778983,0.002677554095333273,0.8906723477623679,0.7021428571428572
4,0.018668468313461,0.014243194833397865,0.19447749175808646,0.0015928188804537058,0.9243371215733615,0.7128571428571429
5,0.01372581021013585,0.014391464011912996,0.2292496683922681,0.0016178924759680574,0.9064393964680758,0.6707142857142857
