epoch,train_loss,train_acc,val_loss,val_acc
1,0.6933115673726047,0.5002332089552238,0.6932642165618607,0.4939675632911392
2,0.6932142638702636,0.4949027185501066,0.6930864098705823,0.5060324367088608
3,0.6931968815545283,0.498067697228145,0.6932354433627068,0.4939675632911392
4,0.693193531239719,0.4957911336599891,0.6931117622158195,0.5060324367088608
5,0.6932163612166448,0.498051039445629,0.6931385171564319,0.5060324367088608
