epoch,train_loss,train_acc,val_loss,val_acc
1,0.6035224838690324,0.6484245863827792,0.5396629246798429,0.7129734862934459
2,0.49945380091667174,0.7492897727272727,0.5110790837894786,0.7380208318883722
3,0.47728634747591886,0.7583806818181819,0.5110307390039618,0.7407196976921775
4,0.46898556405847724,0.7638688011602922,0.5061678669669412,0.7336647727272727
5,0.45557157559828326,0.7736441113732078,0.5069010393186049,0.7479166659441862
