epoch,train_loss,train_acc,val_loss,val_acc
1,0.6933300346453816,0.5009161780383795,0.6931402389007278,0.5060324367088608
2,0.6931978567068511,0.49621868336886993,0.6930889019483253,0.5060324367088608
3,0.6931919702080521,0.498067697228145,0.6932307368592371,0.4939675632911392
4,0.6932025079025643,0.495991027050181,0.6931284930132613,0.5060324367088608
5,0.6931937786816026,0.4968683368869936,0.6931837729260891,0.4939675632911392
